timestamp,hour,day_of_week,weather,traffic_volume
2025-06-01 00:00:00,0,6,0,109
2025-06-01 01:00:00,1,6,0,174
2025-06-01 02:00:00,2,6,0,262
2025-06-01 03:00:00,3,6,0,342
2025-06-01 04:00:00,4,6,0,355
2025-06-01 05:00:00,5,6,1,385
2025-06-01 06:00:00,6,6,2,431
2025-06-01 07:00:00,7,6,0,405
2025-06-01 08:00:00,8,6,0,350
2025-06-01 09:00:00,9,6,0,322
2025-06-01 10:00:00,10,6,0,240
2025-06-01 11:00:00,11,6,2,168
2025-06-01 12:00:00,12,6,0,104
2025-06-01 13:00:00,13,6,0,-15
2025-06-01 14:00:00,14,6,0,-84
2025-06-01 15:00:00,15,6,0,-123
2025-06-01 16:00:00,16,6,0,-180
2025-06-01 17:00:00,17,6,1,-183
2025-06-01 18:00:00,18,6,0,-218
2025-06-01 19:00:00,19,6,0,-218
2025-06-01 20:00:00,20,6,0,-130
2025-06-01 21:00:00,21,6,2,-116
2025-06-01 22:00:00,22,6,1,-48
2025-06-01 23:00:00,23,6,0,-6
2025-06-02 00:00:00,0,0,0,89
2025-06-02 01:00:00,1,0,0,179
2025-06-02 02:00:00,2,0,0,226
2025-06-02 03:00:00,3,0,2,319
2025-06-02 04:00:00,4,0,0,347
2025-06-02 05:00:00,5,0,0,383
2025-06-02 06:00:00,6,0,0,387
2025-06-02 07:00:00,7,0,0,426
2025-06-02 08:00:00,8,0,0,359
2025-06-02 09:00:00,9,0,1,290
2025-06-02 10:00:00,10,0,0,266
2025-06-02 11:00:00,11,0,0,153
2025-06-02 12:00:00,12,0,0,104
2025-06-02 13:00:00,13,0,0,-16
2025-06-02 14:00:00,14,0,0,-76
2025-06-02 15:00:00,15,0,0,-108
2025-06-02 16:00:00,16,0,1,-145
2025-06-02 17:00:00,17,0,0,-186
2025-06-02 18:00:00,18,0,0,-202
2025-06-02 19:00:00,19,0,0,-195
2025-06-02 20:00:00,20,0,0,-189
2025-06-02 21:00:00,21,0,2,-126
2025-06-02 22:00:00,22,0,1,-59
2025-06-02 23:00:00,23,0,0,43
2025-06-03 00:00:00,0,1,0,106
2025-06-03 01:00:00,1,1,0,142
2025-06-03 02:00:00,2,1,0,256
2025-06-03 03:00:00,3,1,0,304
2025-06-03 04:00:00,4,1,0,346
2025-06-03 05:00:00,5,1,0,402
2025-06-03 06:00:00,6,1,0,420
2025-06-03 07:00:00,7,1,1,408
2025-06-03 08:00:00,8,1,0,343
2025-06-03 09:00:00,9,1,0,305
2025-06-03 10:00:00,10,1,1,256
2025-06-03 11:00:00,11,1,0,197
2025-06-03 12:00:00,12,1,0,90
2025-06-03 13:00:00,13,1,0,18
2025-06-03 14:00:00,14,1,0,-72
2025-06-03 15:00:00,15,1,1,-136
2025-06-03 16:00:00,16,1,1,-143
2025-06-03 17:00:00,17,1,0,-162
2025-06-03 18:00:00,18,1,0,-201
2025-06-03 19:00:00,19,1,0,-169
2025-06-03 20:00:00,20,1,0,-152
2025-06-03 21:00:00,21,1,0,-125
2025-06-03 22:00:00,22,1,2,-42
2025-06-03 23:00:00,23,1,0,53
2025-06-04 00:00:00,0,2,2,99
2025-06-04 01:00:00,1,2,0,208
2025-06-04 02:00:00,2,2,0,197
2025-06-04 03:00:00,3,2,0,328
2025-06-04 04:00:00,4,2,1,361
2025-06-04 05:00:00,5,2,1,383
2025-06-04 06:00:00,6,2,1,401
2025-06-04 07:00:00,7,2,0,350
2025-06-04 08:00:00,8,2,0,355
2025-06-04 09:00:00,9,2,1,319
2025-06-04 10:00:00,10,2,0,279
2025-06-04 11:00:00,11,2,0,167
2025-06-04 12:00:00,12,2,0,83
2025-06-04 13:00:00,13,2,2,12
2025-06-04 14:00:00,14,2,2,-31
2025-06-04 15:00:00,15,2,0,-105
2025-06-04 16:00:00,16,2,1,-170
2025-06-04 17:00:00,17,2,2,-179
2025-06-04 18:00:00,18,2,0,-198
2025-06-04 19:00:00,19,2,0,-170
2025-06-04 20:00:00,20,2,2,-173
2025-06-04 21:00:00,21,2,0,-118
2025-06-04 22:00:00,22,2,0,-57
2025-06-04 23:00:00,23,2,0,-6
2025-06-05 00:00:00,0,3,2,105
2025-06-05 01:00:00,1,3,2,182
2025-06-05 02:00:00,2,3,2,250
2025-06-05 03:00:00,3,3,0,307
2025-06-05 04:00:00,4,3,1,331
2025-06-05 05:00:00,5,3,1,381
2025-06-05 06:00:00,6,3,0,393
2025-06-05 07:00:00,7,3,1,373
2025-06-05 08:00:00,8,3,0,356
2025-06-05 09:00:00,9,3,0,320
2025-06-05 10:00:00,10,3,0,287
2025-06-05 11:00:00,11,3,0,181
2025-06-05 12:00:00,12,3,0,105
2025-06-05 13:00:00,13,3,0,20
2025-06-05 14:00:00,14,3,0,-88
2025-06-05 15:00:00,15,3,1,-112
2025-06-05 16:00:00,16,3,0,-158
2025-06-05 17:00:00,17,3,0,-140
2025-06-05 18:00:00,18,3,0,-203
2025-06-05 19:00:00,19,3,1,-183
2025-06-05 20:00:00,20,3,0,-160
2025-06-05 21:00:00,21,3,0,-135
2025-06-05 22:00:00,22,3,1,-27
2025-06-05 23:00:00,23,3,0,37
2025-06-06 00:00:00,0,4,0,115
2025-06-06 01:00:00,1,4,0,159
2025-06-06 02:00:00,2,4,1,278
2025-06-06 03:00:00,3,4,0,284
2025-06-06 04:00:00,4,4,1,371
2025-06-06 05:00:00,5,4,0,433
2025-06-06 06:00:00,6,4,2,380
2025-06-06 07:00:00,7,4,1,378
2025-06-06 08:00:00,8,4,2,361
2025-06-06 09:00:00,9,4,0,302
2025-06-06 10:00:00,10,4,1,218
2025-06-06 11:00:00,11,4,0,179
2025-06-06 12:00:00,12,4,0,78
2025-06-06 13:00:00,13,4,0,31
2025-06-06 14:00:00,14,4,1,-68
2025-06-06 15:00:00,15,4,2,-81
2025-06-06 16:00:00,16,4,1,-175
2025-06-06 17:00:00,17,4,0,-196
2025-06-06 18:00:00,18,4,0,-183
2025-06-06 19:00:00,19,4,1,-214
2025-06-06 20:00:00,20,4,0,-155
2025-06-06 21:00:00,21,4,0,-85
2025-06-06 22:00:00,22,4,0,-82
2025-06-06 23:00:00,23,4,0,26
2025-06-07 00:00:00,0,5,0,105
2025-06-07 01:00:00,1,5,0,193
2025-06-07 02:00:00,2,5,0,225
2025-06-07 03:00:00,3,5,0,285
2025-06-07 04:00:00,4,5,2,370
2025-06-07 05:00:00,5,5,0,395
2025-06-07 06:00:00,6,5,0,405
2025-06-07 07:00:00,7,5,0,396
2025-06-07 08:00:00,8,5,0,346
2025-06-07 09:00:00,9,5,2,316
2025-06-07 10:00:00,10,5,1,255
2025-06-07 11:00:00,11,5,0,163
2025-06-07 12:00:00,12,5,0,137
2025-06-07 13:00:00,13,5,1,31
2025-06-07 14:00:00,14,5,2,-73
2025-06-07 15:00:00,15,5,0,-99
2025-06-07 16:00:00,16,5,0,-179
2025-06-07 17:00:00,17,5,0,-174
2025-06-07 18:00:00,18,5,2,-176
2025-06-07 19:00:00,19,5,0,-206
2025-06-07 20:00:00,20,5,2,-140
2025-06-07 21:00:00,21,5,0,-103
2025-06-07 22:00:00,22,5,0,-33
2025-06-07 23:00:00,23,5,0,60
2025-06-08 00:00:00,0,6,0,95
2025-06-08 01:00:00,1,6,0,162
2025-06-08 02:00:00,2,6,0,232
2025-06-08 03:00:00,3,6,0,295
2025-06-08 04:00:00,4,6,1,358
2025-06-08 05:00:00,5,6,0,396
2025-06-08 06:00:00,6,6,0,405
2025-06-08 07:00:00,7,6,2,406
2025-06-08 08:00:00,8,6,1,360
2025-06-08 09:00:00,9,6,2,341
2025-06-08 10:00:00,10,6,2,244
2025-06-08 11:00:00,11,6,0,232
2025-06-08 12:00:00,12,6,0,112
2025-06-08 13:00:00,13,6,1,5
2025-06-08 14:00:00,14,6,0,-71
2025-06-08 15:00:00,15,6,0,-102
2025-06-08 16:00:00,16,6,1,-164
2025-06-08 17:00:00,17,6,0,-175
2025-06-08 18:00:00,18,6,0,-190
2025-06-08 19:00:00,19,6,0,-191
2025-06-08 20:00:00,20,6,0,-176
2025-06-08 21:00:00,21,6,0,-142
2025-06-08 22:00:00,22,6,0,-58
2025-06-08 23:00:00,23,6,1,39
2025-06-09 00:00:00,0,0,0,104
2025-06-09 01:00:00,1,0,0,152
2025-06-09 02:00:00,2,0,1,253
2025-06-09 03:00:00,3,0,2,319
2025-06-09 04:00:00,4,0,1,342
2025-06-09 05:00:00,5,0,1,392
2025-06-09 06:00:00,6,0,0,401
2025-06-09 07:00:00,7,0,0,366
2025-06-09 08:00:00,8,0,0,366
2025-06-09 09:00:00,9,0,0,323
2025-06-09 10:00:00,10,0,0,271
2025-06-09 11:00:00,11,0,0,198
2025-06-09 12:00:00,12,0,1,72
2025-06-09 13:00:00,13,0,0,3
2025-06-09 14:00:00,14,0,0,-39
2025-06-09 15:00:00,15,0,0,-101
2025-06-09 16:00:00,16,0,0,-149
2025-06-09 17:00:00,17,0,0,-112
2025-06-09 18:00:00,18,0,1,-188
2025-06-09 19:00:00,19,0,0,-167
2025-06-09 20:00:00,20,0,0,-140
2025-06-09 21:00:00,21,0,0,-99
2025-06-09 22:00:00,22,0,1,-56
2025-06-09 23:00:00,23,0,0,37
2025-06-10 00:00:00,0,1,0,84
2025-06-10 01:00:00,1,1,0,172
2025-06-10 02:00:00,2,1,0,240
2025-06-10 03:00:00,3,1,1,313
2025-06-10 04:00:00,4,1,1,406
2025-06-10 05:00:00,5,1,0,352
2025-06-10 06:00:00,6,1,1,413
2025-06-10 07:00:00,7,1,1,357
2025-06-10 08:00:00,8,1,1,350
2025-06-10 09:00:00,9,1,1,333
2025-06-10 10:00:00,10,1,0,251
2025-06-10 11:00:00,11,1,0,156
2025-06-10 12:00:00,12,1,0,85
2025-06-10 13:00:00,13,1,1,35
2025-06-10 14:00:00,14,1,0,-64
2025-06-10 15:00:00,15,1,1,-107
2025-06-10 16:00:00,16,1,1,-158
2025-06-10 17:00:00,17,1,0,-202
2025-06-10 18:00:00,18,1,1,-157
2025-06-10 19:00:00,19,1,0,-177
2025-06-10 20:00:00,20,1,0,-200
2025-06-10 21:00:00,21,1,1,-108
2025-06-10 22:00:00,22,1,0,-63
2025-06-10 23:00:00,23,1,1,39
2025-06-11 00:00:00,0,2,1,84
2025-06-11 01:00:00,1,2,0,175
2025-06-11 02:00:00,2,2,0,260
2025-06-11 03:00:00,3,2,0,329
2025-06-11 04:00:00,4,2,0,335
2025-06-11 05:00:00,5,2,2,383
2025-06-11 06:00:00,6,2,0,390
2025-06-11 07:00:00,7,2,0,376
2025-06-11 08:00:00,8,2,0,395
2025-06-11 09:00:00,9,2,0,320
2025-06-11 10:00:00,10,2,1,224
2025-06-11 11:00:00,11,2,0,196
2025-06-11 12:00:00,12,2,1,142
2025-06-11 13:00:00,13,2,0,43
2025-06-11 14:00:00,14,2,2,-80
2025-06-11 15:00:00,15,2,0,-121
2025-06-11 16:00:00,16,2,0,-134
2025-06-11 17:00:00,17,2,2,-203
2025-06-11 18:00:00,18,2,0,-191
2025-06-11 19:00:00,19,2,2,-174
2025-06-11 20:00:00,20,2,0,-178
2025-06-11 21:00:00,21,2,0,-113
2025-06-11 22:00:00,22,2,0,-114
2025-06-11 23:00:00,23,2,1,1
2025-06-12 00:00:00,0,3,0,94
2025-06-12 01:00:00,1,3,0,152
2025-06-12 02:00:00,2,3,0,282
2025-06-12 03:00:00,3,3,0,283
2025-06-12 04:00:00,4,3,0,351
2025-06-12 05:00:00,5,3,1,392
2025-06-12 06:00:00,6,3,2,428
2025-06-12 07:00:00,7,3,2,361
2025-06-12 08:00:00,8,3,1,383
2025-06-12 09:00:00,9,3,0,312
2025-06-12 10:00:00,10,3,1,230
2025-06-12 11:00:00,11,3,0,186
2025-06-12 12:00:00,12,3,0,103
2025-06-12 13:00:00,13,3,0,10
2025-06-12 14:00:00,14,3,0,-48
2025-06-12 15:00:00,15,3,1,-119
2025-06-12 16:00:00,16,3,0,-157
2025-06-12 17:00:00,17,3,0,-176
2025-06-12 18:00:00,18,3,0,-168
2025-06-12 19:00:00,19,3,2,-214
2025-06-12 20:00:00,20,3,0,-117
2025-06-12 21:00:00,21,3,0,-151
2025-06-12 22:00:00,22,3,0,-53
2025-06-12 23:00:00,23,3,1,34
2025-06-13 00:00:00,0,4,0,105
2025-06-13 01:00:00,1,4,0,165
2025-06-13 02:00:00,2,4,0,245
2025-06-13 03:00:00,3,4,0,302
2025-06-13 04:00:00,4,4,0,348
2025-06-13 05:00:00,5,4,0,406
2025-06-13 06:00:00,6,4,2,407
2025-06-13 07:00:00,7,4,0,375
2025-06-13 08:00:00,8,4,0,377
2025-06-13 09:00:00,9,4,2,318
2025-06-13 10:00:00,10,4,0,266
2025-06-13 11:00:00,11,4,0,190
2025-06-13 12:00:00,12,4,0,83
2025-06-13 13:00:00,13,4,0,11
2025-06-13 14:00:00,14,4,2,-35
2025-06-13 15:00:00,15,4,0,-99
2025-06-13 16:00:00,16,4,1,-160
2025-06-13 17:00:00,17,4,0,-187
2025-06-13 18:00:00,18,4,0,-174
2025-06-13 19:00:00,19,4,0,-201
2025-06-13 20:00:00,20,4,0,-148
2025-06-13 21:00:00,21,4,0,-116
2025-06-13 22:00:00,22,4,1,-54
2025-06-13 23:00:00,23,4,0,44
2025-06-14 00:00:00,0,5,2,116
2025-06-14 01:00:00,1,5,0,193
2025-06-14 02:00:00,2,5,1,276
2025-06-14 03:00:00,3,5,1,312
2025-06-14 04:00:00,4,5,1,373
2025-06-14 05:00:00,5,5,1,383
2025-06-14 06:00:00,6,5,1,406
2025-06-14 07:00:00,7,5,0,387
2025-06-14 08:00:00,8,5,0,361
2025-06-14 09:00:00,9,5,0,324
2025-06-14 10:00:00,10,5,2,233
2025-06-14 11:00:00,11,5,0,219
2025-06-14 12:00:00,12,5,1,79
2025-06-14 13:00:00,13,5,0,-1
2025-06-14 14:00:00,14,5,0,-26
2025-06-14 15:00:00,15,5,0,-96
2025-06-14 16:00:00,16,5,0,-147
2025-06-14 17:00:00,17,5,0,-177
2025-06-14 18:00:00,18,5,0,-200
2025-06-14 19:00:00,19,5,0,-207
2025-06-14 20:00:00,20,5,0,-158
2025-06-14 21:00:00,21,5,0,-125
2025-06-14 22:00:00,22,5,0,-30
2025-06-14 23:00:00,23,5,1,19
2025-06-15 00:00:00,0,6,0,83
2025-06-15 01:00:00,1,6,0,171
2025-06-15 02:00:00,2,6,0,258
2025-06-15 03:00:00,3,6,0,300
2025-06-15 04:00:00,4,6,0,343
2025-06-15 05:00:00,5,6,0,394
2025-06-15 06:00:00,6,6,0,404
2025-06-15 07:00:00,7,6,0,379
2025-06-15 08:00:00,8,6,0,350
2025-06-15 09:00:00,9,6,1,316
2025-06-15 10:00:00,10,6,1,221
2025-06-15 11:00:00,11,6,0,149
2025-06-15 12:00:00,12,6,0,85
2025-06-15 13:00:00,13,6,0,18
2025-06-15 14:00:00,14,6,0,-43
2025-06-15 15:00:00,15,6,2,-82
2025-06-15 16:00:00,16,6,0,-142
2025-06-15 17:00:00,17,6,0,-192
2025-06-15 18:00:00,18,6,0,-200
2025-06-15 19:00:00,19,6,1,-209
2025-06-15 20:00:00,20,6,0,-160
2025-06-15 21:00:00,21,6,0,-117
2025-06-15 22:00:00,22,6,0,-43
